date,high,low,open,volume,adj_close,rolling_ma,RSI,MACD,Signal_Line,MACD_Histogram,SMA_20,upper_band,lower_band,year,month,day,weekday,Fourier_Sin_7,Fourier_Cos_7,Fourier_Sin_30,Fourier_Cos_30
1981-04-10,0.0961506297656918,0.0957214161753654,0.0957214161753654,33465600,0.0957214161753654,0.090847511295651,71.60167935167945,0.0013393321724554,0.0001361521852234,0.0012031799872319,0.0891553092102667,0.0995668302457693,0.0787437881747641,1981,4,10,4,0.9749279121818244,-0.222520933956311,0.8660254037844385,-0.5000000000000003
1981-04-13,0.0961506297656918,0.0957214161753654,0.0957214161753654,16060800,0.0957214161753654,0.0917336758192354,71.60167935167945,0.001670845380471,0.0004430908242729,0.001227754556198,0.0897806527307523,0.100444524588626,0.0791167808728786,1981,4,13,0,-0.9749279121818212,-0.2225209339563248,0.4067366430758031,-0.9135454576425996
1981-04-14,0.0961506297656918,0.0957214161753654,0.0957214161753654,6652800,0.0957214161753654,0.0924587195203499,71.60167935167945,0.0019115369778568,0.0007367800549897,0.0011747569228671,0.0903464397254773,0.1011024825945129,0.0795903968564418,1981,4,14,1,-0.7818314824680233,0.6234898018587418,0.2079116908177578,-0.978147600733806
1981-04-15,0.0914292397697308,0.0910000205039978,0.0914292397697308,34048000,0.0910000205039978,0.0921935015173768,48.81880906119183,0.0017016935663792,0.0009297627572676,0.0007719308091116,0.0904086855139079,0.1006472942785168,0.0801700767492989,1981,4,15,2,3.4314869601589427e-15,1.0,8.572527594031472e-16,-1.0
1981-04-16,0.0862778952928272,0.085848681628704,0.0862778952928272,23878400,0.085848681628704,0.0910398979012545,34.856284489883805,0.0011069608001966,0.0009652023658534,0.0001417584343432,0.0899743994296027,0.1000931721020815,0.0798556267571239,1981,4,16,3,0.7818314824680275,0.6234898018587365,-0.2079116908177596,-0.9781476007338056
1981-04-20,0.0888531884470564,0.0884239748120307,0.0884239748120307,35347200,0.0884239748120307,0.0905642755213956,44.081686478063055,0.0008338236356159,0.0009389266198059,-0.0001051029841899,0.0898267399422149,0.0994968126474114,0.0801566672370184,1981,4,20,0,-0.9749279121818228,-0.2225209339563181,-0.8660254037844394,-0.4999999999999987
1981-04-21,0.0948629889306937,0.094433769583702,0.094433769583702,28537600,0.094433769583702,0.0912678198963604,59.51830913591198,0.0010897388458855,0.0009690890650218,0.0001206497808636,0.0902655046699756,0.0998730611693743,0.0806579481705769,1981,4,21,1,-0.7818314824680278,0.623489801858736,-0.9510565162951532,-0.3090169943749483
1981-04-22,0.098296693186414,0.0978674739599227,0.0978674739599227,18995200,0.0978674739599227,0.0924677569988263,65.75126347110661,0.0015517372788621,0.0010856187077899,0.0004661185710722,0.0909895017452087,0.1012110988140553,0.080767904676362,1981,4,22,2,-3.91886975727153e-15,1.0,-0.9945218953682734,-0.1045284632676532
1981-04-23,0.100872023785034,0.1004428043961525,0.1004428043961525,58016000,0.1004428043961525,0.0939177656165219,69.77819025557395,0.0021014577123878,0.0012887865087095,0.0008126712036783,0.0918898162833938,0.1031571638704005,0.0806224686963871,1981,4,23,3,0.7818314824680229,0.6234898018587421,-0.9945218953682736,0.1045284632676513
1981-04-24,0.100442783083925,0.0995843559503555,0.100442783083925,35056000,0.0995843559503555,0.094948054768128,66.75914841402255,0.0024397219058001,0.0015189735881276,0.0009207483176725,0.0926226295850092,0.1042992284694647,0.0809460307005537,1981,4,24,4,0.9749279121818244,-0.2225209339563105,-0.951056516295154,0.3090169943749465
1981-04-27,0.0991551417254879,0.0987259224057197,0.0991551417254879,38528000,0.0987259224057197,0.0956349397931447,63.58487995139232,0.0026084615819123,0.0017368711868845,0.0008715903950277,0.093203895567934,0.1049031572169674,0.0815046339189007,1981,4,27,0,-0.9749279121818244,-0.2225209339563114,-0.5877852522924739,0.8090169943749469
1981-04-28,0.0974382821141331,0.0970090627670288,0.0974382821141331,32188800,0.0970090627670288,0.0958847803338509,57.297828075510616,0.0025739815098891,0.0019042932514855,0.0006696882584036,0.0935662924440383,0.1049280918323895,0.082204493055687,1981,4,28,1,-0.7818314824680324,0.6234898018587303,-0.4067366430758,0.913545457642601
1981-04-29,0.0961506297656918,0.0957214161753654,0.0961506297656918,13641600,0.0957214161753654,0.0958550777595808,52.78150735363793,0.0024149158391982,0.002006417769028,0.0004084980701702,0.0937715423232123,0.1046564517742326,0.082886632872192,1981,4,29,2,-1.1269226474702003e-14,1.0,-0.2079116908177614,0.9781476007338052
1981-04-30,0.0982967219689816,0.097438283264637,0.097438283264637,12611200,0.097438283264637,0.0961429333059546,57.88818532036192,0.0023997293882091,0.0020850800928642,0.0003146492953448,0.0941207557462051,0.1047073191789491,0.0835341923134611,1981,4,30,3,0.7818314824680184,0.6234898018587479,-4.532431118118384e-15,1.0
1981-05-01,0.0982967219689816,0.097438283264637,0.097438283264637,16553600,0.097438283264637,0.0963784514802605,57.88818532036192,0.0023604838281668,0.0021401608399247,0.000220322988242,0.0944367107479605,0.104702897345292,0.084170524150629,1981,5,1,4,0.974927912181823,-0.2225209339563172,0.2079116908177595,0.9781476007338056
1981-05-04,0.0974382821141331,0.0970090627670288,0.0974382821141331,14448000,0.0970090627670288,0.0964931080778547,55.87679018953643,0.0022685959698838,0.0021658478659165,0.0001027481039672,0.0946816966545384,0.1045689475980855,0.0847944457109914,1981,5,4,0,-0.9749279121818226,-0.2225209339563186,0.743144825477392,0.6691306063588607
1981-05-05,0.0970090725494994,0.0965798646211624,0.0970090725494994,17539200,0.0965798646211624,0.0965088819948198,53.72304953432196,0.0021365130838678,0.0021599809095068,-2.3467825639021667e-05,0.0948624745561217,0.1043363701137639,0.0853885789984794,1981,5,5,1,-0.7818314824680369,0.6234898018587246,0.8660254037844375,0.5000000000000019
1981-05-06,0.0944337851244374,0.0940045714378357,0.0944337851244374,18950400,0.0940045714378357,0.0960535528026408,42.40655955454054,0.0018032451205543,0.0020886337517163,-0.0002853886311619,0.0947807694972373,0.1038070455441249,0.0857544934503497,1981,5,6,2,-4.408728476930472e-15,1.0,0.9510565162951532,0.3090169943749484
1981-05-07,0.0957213925413901,0.0952921733260154,0.0952921733260154,9363200,0.0952921733260154,0.0959151201705271,48.64705760945447,0.0016243026204848,0.00199576752547,-0.0003714649049851,0.0948294746237876,0.1034206998387611,0.0862382494088141,1981,5,7,3,0.7818314824680315,0.6234898018587315,0.9945218953682734,0.1045284632676533
1981-05-08,0.0965798635089987,0.0961506441235542,0.0961506441235542,7907200,0.0961506441235542,0.0959579427074411,52.59828574600489,0.0015340769348155,0.0019034294073391,-0.0003693524725236,0.094955300290432,0.1031658417879872,0.0867447587928769,1981,5,8,4,0.9749279121818246,-0.22252093395631,0.9945218953682736,-0.1045284632676512
1981-05-11,0.0944337851244374,0.0940045714378357,0.0944337851244374,11939200,0.0940045714378357,0.0956027842947856,43.044936548293535,0.0012747082553326,0.0017776851769378,-0.0005029769216051,0.0948647546854229,0.1026955047776186,0.0870340045932272,1981,5,11,0,-0.9749279121818242,-0.2225209339563119,0.7431448254773934,-0.6691306063588591
1981-05-12,0.0952922182286664,0.0940045714378357,0.0940045714378357,4256000,0.0940045714378357,0.0953122001389765,43.044936548293535,0.0010569725861614,0.0016335426587825,-0.0005765700726211,0.0947828324713669,0.1022493601341848,0.0873163048085491,1981,5,12,1,-0.7818314824680327,0.6234898018587299,0.587785252292474,-0.8090169943749468
1981-05-13,0.0948629958941175,0.0935753434896469,0.0940045628681454,4905600,0.0935753434896469,0.0949964080209165,41.05914637503808,0.0008400962844064,0.0014748533839073,-0.0006347570995009,0.0946678335207269,0.1018070627325367,0.0875286043089172,1981,5,13,2,2.4517695208410603e-15,1.0,0.4067366430758001,-0.913545457642601
1981-05-14,0.0931461299247163,0.0922876968979835,0.0931461299247163,4928000,0.0922876968979835,0.0945039150894742,35.405388040901855,0.0005578869605123,0.0012914600992283,-0.000733573138716,0.0944411538423704,0.1013815997222274,0.0875007079625135,1981,5,14,3,0.7818314824680269,0.6234898018587371,0.2079116908177615,-0.9781476007338052
1981-05-15,0.0957214218936524,0.094433769583702,0.094433769583702,4905600,0.094433769583702,0.094491161361152,48.9291141609563,0.0005016217846923,0.0011334924363211,-0.0006318706516288,0.0944404505796401,0.1010421329284828,0.0878387682307974,1981,5,15,4,0.9749279121818264,-0.2225209339563028,1.102182119232618e-15,-1.0
1981-05-18,0.0970090714323932,0.0961506441235542,0.0961506441235542,4166400,0.0961506441235542,0.0947928854997705,57.20054036163602,0.0005887815471612,0.0010245502584891,-0.0004357687113279,0.094603326155251,0.1009667105775106,0.0882399417329913,1981,5,18,0,-0.9749279121818224,-0.2225209339563191,-0.5877852522924722,-0.8090169943749481
1981-05-19,0.0948629889306937,0.094433769583702,0.0948629889306937,25424000,0.094433769583702,0.094727591696849,48.19417667068464,0.0005134006963762,0.0009223203460665,-0.0004089196496903,0.0945871779103416,0.1006408254059293,0.0885335304147538,1981,5,19,1,-0.7818314824680372,0.6234898018587242,-0.7431448254773942,-0.6691306063588581
1981-05-20,0.0982967219689816,0.097438283264637,0.097438283264637,13283200,0.097438283264637,0.0952204447091741,60.69155124211535,0.0006881672100935,0.0008754897188719,-0.0001873225087784,0.0948587117536078,0.1008675149762521,0.0888499085309634,1981,5,20,2,-4.898587196589413e-15,1.0,-0.8660254037844375,-0.500000000000002
1981-05-21,0.1034480693639385,0.1030188500881195,0.1030188500881195,32211200,0.1030188500881195,0.096638336596255,74.08807092556393,0.0012624236018012,0.0009528764954578,0.0003095471063434,0.095635867785466,0.1031741657665855,0.0880975698043465,1981,5,21,3,0.7818314824680224,0.6234898018587429,-0.9510565162951532,-0.3090169943749485
1981-05-22,0.1085986844547305,0.1077402457594871,0.1077402457594871,31427200,0.1077402457594871,0.0986568655350245,80.55674248333136,0.0020745885365895,0.0011772189036841,0.0008973696329054,0.0967886656877538,0.1070146943721673,0.0865626370033402,1981,5,22,4,0.9749279121818248,-0.2225209339563095,-0.9945218953682732,-0.1045284632676534
1981-05-26,0.107740255538149,0.1073110476136207,0.107740255538149,85344000,0.1073110476136207,0.1002303531856784,78.50119751246903,0.0026530200318493,0.0014723791293172,0.0011806409025321,0.0977907972997411,0.1094004125991666,0.0861811820003155,1981,5,26,1,-0.7818314824680419,0.6234898018587184,-0.7431448254773958,0.6691306063588565
1981-05-27,0.113749279411277,0.1133200600743293,0.1133200600743293,149497600,0.1133200600743293,0.1026102998927058,84.77648063547196,0.0035553246756353,0.0018889682385808,0.0016663564370544,0.0992697747068447,0.1137418734525438,0.0847976759611457,1981,5,27,2,1.9619108011821185e-15,1.0,-0.5877852522924741,0.8090169943749467
1981-05-28,0.113749279411277,0.1133200600743293,0.1133200600743293,73987200,0.1133200600743293,0.1045575290166374,84.77648063547196,0.0042217419928393,0.0023555229894325,0.0018662190034068,0.1006078971227956,0.1167670333328187,0.0844487609127726,1981,5,28,3,0.7818314824680266,0.6234898018587376,-0.4067366430758002,0.9135454576426008
1981-05-29,0.1141792678705343,0.1137492805719375,0.1137492805719375,59382400,0.1137492805719375,0.1062287565721465,85.18764579413045,0.0047299926144711,0.0028304169144402,0.0018995757000309,0.1018594574512854,0.1191483400792064,0.0845705748233643,1981,5,29,4,0.9749279121818264,-0.2225209339563024,-0.2079116908177616,0.9781476007338052
1981-06-01,0.1141792678705343,0.1137492805719375,0.1137492805719375,51251200,0.1137492805719375,0.1075961245721085,85.18764579413046,0.0050742916187186,0.0032791918552959,0.0017950997634227,0.1029918215580141,0.1209286053952232,0.0850550377208051,1981,6,1,0,-0.9749279121818224,-0.2225209339563195,0.406736643075798,0.913545457642602
1981-06-02,0.1085986930894249,0.1081694737076759,0.1085986930894249,40432000,0.1081694737076759,0.1077003698694844,58.05145524972466,0.0048411020674191,0.0035915738977205,0.0012495281696985,0.1034849312865534,0.1208289135359761,0.0861409490371306,1981,6,2,1,-0.7818314824680376,0.6234898018587238,0.587785252292475,0.8090169943749461
1981-06-03,0.109027901009124,0.1081694737076759,0.1081694737076759,39446400,0.1081694737076759,0.1077856614764283,58.05145524972466,0.0046032344466867,0.0037939060075138,0.0008093284391729,0.1039310781838031,0.1206680634763397,0.0871940928912665,1981,6,3,2,8.822408798953651e-15,1.0,0.7431448254773918,0.6691306063588609
1981-06-04,0.110744754263444,0.1103155463933944,0.1103155463933944,56067200,0.1103155463933944,0.1082456405522403,63.93430367846994,0.0045356090954388,0.0039422466250988,0.00059336247034,0.1045391227751928,0.1209170553239859,0.0881611902263996,1981,6,4,3,0.7818314824680308,0.6234898018587323,0.8660254037844374,0.5000000000000021
1981-06-05,0.1090279245694745,0.1085987165570259,0.1090279245694745,57680000,0.1085987165570259,0.108309836189474,56.60659009262954,0.0042939833307857,0.0040125939662362,0.0002813893645495,0.104925750754415,0.1206950111170455,0.0891564903917844,1981,6,5,4,0.9749279121818248,-0.2225209339563091,0.9510565162951532,0.3090169943749486
1981-06-08,0.1051649514213722,0.1047357320785522,0.1051649514213722,93497600,0.1047357320785522,0.1076599990783973,43.62532913013753,0.0037475828065691,0.0039595917343027,-0.0002120089277336,0.1049076537376661,0.1199076489391975,0.0899076585361348,1981,6,8,0,-0.974927912181824,-0.2225209339563129,0.9510565162951528,-0.3090169943749495
1981-06-09,0.1073110614591308,0.1068818420171737,0.1068818420171737,119593600,0.1068818420171737,0.1075185159763567,50.8504677637666,0.0034479833846191,0.003857270064366,-0.0004092866797469,0.1050956716690478,0.1194129803556362,0.0907783629824594,1981,6,9,1,-0.7818314824680334,0.6234898018587292,0.8660254037844405,-0.4999999999999968
1981-06-10,0.1094571203908729,0.1081694737076759,0.1081694737076759,25222400,0.1081694737076759,0.1076368719275056,54.85591163537147,0.0032766782927654,0.0037411517100459,-0.0004644734172804,0.1053884147203457,0.1191321716883865,0.091644657752305,1981,6,10,2,-1.2738802633678828e-14,1.0,0.7431448254773959,-0.6691306063588564
1981-06-11,0.1133200589092559,0.1128908395767211,0.1128908395767211,38976000,0.1128908395767211,0.1085921387728175,66.4303907109726,0.0034817570132851,0.0036892727706937,-0.0002075157574085,0.1061029313733339,0.1199348731096651,0.0922709896370026,1981,6,11,3,0.7818314824680174,0.623489801858749,0.5877852522924742,-0.8090169943749467
1981-06-12,0.1120324422343171,0.1116032227873802,0.1120324422343171,25804800,0.1116032227873802,0.1091396085936471,61.470900647142926,0.0035000372126818,0.0036514256590914,-0.0001513884464095,0.1066267686508621,0.1201942898234409,0.0930592474782833,1981,6,12,4,0.9749279121818296,-0.222520933956288,0.4067366430758003,-0.9135454576426008
1981-06-15,0.1116031693772325,0.1111739501357078,0.1116031693772325,143763200,0.1111739501357078,0.1095094888740218,59.75482013978897,0.0034402288700509,0.0036091863012833,-0.0001689574312323,0.1070598335541807,0.1202525677763646,0.0938670993319969,1981,6,15,0,-0.9749279121818256,-0.2225209339563062,-0.2079116908177626,-0.9781476007338048
1981-06-16,0.1094571266586387,0.1090279072523117,0.1094571266586387,37251200,0.1090279072523117,0.1094219285791654,51.46684056090543,0.0031829712904532,0.0035239432991173,-0.000340972008664,0.1072472691444789,0.1198519308922851,0.0946426073966728,1981,6,16,1,-0.781831482468029,0.6234898018587345,-0.4067366430758043,-0.9135454576425992
1981-06-17,0.107740255538149,0.1073110476136207,0.107740255538149,27574400,0.1073110476136207,0.1090381320399754,45.62531947128419,0.0028081855655685,0.0033807917524075,-0.000572606186839,0.1072533432843972,0.119242829650333,0.0952638569184614,1981,6,17,2,-5.878304635907295e-15,1.0,-0.587785252292472,-0.8090169943749482
1981-06-18,0.1077402694390365,0.1068818420171737,0.1073110614591308,23049600,0.1068818420171737,0.1086460793085569,44.17890783352173,0.0024483092883431,0.0031942952595946,-0.0007459859712514,0.1072179622113283,0.1186244336663423,0.0958114907563143,1981,6,18,3,0.7818314824680217,0.6234898018587437,-0.7431448254773941,-0.6691306063588583
1981-06-19,0.1043065437953971,0.1038773357868194,0.1043065437953971,27507200,0.1038773357868194,0.1077790350318774,35.17261131484152,0.0018987782688552,0.0029351918614467,-0.0010364135925915,0.106899807313756,0.1179345385501706,0.0958650760773414,1981,6,19,4,0.9749279121818216,-0.2225209339563224,-0.8660254037844392,-0.4999999999999991
1981-06-22,0.1004428067365377,0.1000135987997055,0.1004428067365377,10841600,0.1000135987997055,0.1063671375351189,27.0040940520684,0.0011383771888729,0.002575828926932,-0.001437451738059,0.1062439779314655,0.1175299464761527,0.0949580093867783,1981,6,22,0,-0.9749279121818208,-0.2225209339563272,-0.9945218953682736,0.1045284632676508
1981-06-23,0.10258965367663,0.1017304584383964,0.1017304584383964,15030400,0.1017304584383964,0.1055241049720784,34.77110284185544,0.0006666058616157,0.0021939843138687,-0.0015273784522529,0.1058141189321256,0.1168881184927949,0.0947401193714563,1981,6,23,1,-0.7818314824680425,0.6234898018587177,-0.951056516295154,0.309016994374946
1981-06-24,0.1000135740379771,0.0991551354527473,0.1000135740379771,23027200,0.0991551354527473,0.1043661105140182,29.363466917115545,8.394893272585524e-05,0.0017719772376402,-0.0016880283049143,0.1051799300293277,0.1164512170502046,0.0939086430084507,1981,6,24,2,-2.7439516068539766e-14,1.0,-0.8660254037844423,0.4999999999999936
1981-06-25,0.1017304573074967,0.1013012379407882,0.1013012379407882,24259200,0.1013012379407882,0.1038088609552491,38.55231673065033,-0.0002023062852527,0.0013771205330616,-0.0015794268183143,0.1048105307828001,0.1157832657933211,0.0938377957722791,1981,6,25,3,0.7818314824680083,0.6234898018587606,-0.7431448254773984,0.6691306063588536
1981-06-26,0.1008720261354203,0.1000135987997055,0.1008720261354203,23788800,0.1000135987997055,0.1031188132906048,35.36720860342676,-0.0005269924839804,0.0009962979296531,-0.0015232904136336,0.1043536801177435,0.1151833920779178,0.0935239681575691,1981,6,26,4,0.9749279121818204,-0.2225209339563291,-0.5877852522924714,0.8090169943749487
